EndNote record #,First author,Year published,Study type,Age range,Male (%),White (%),Setting,Other Info
12706,Agus,1973,case series,"19, 21",100,NA,"USA, Maryland",Didn't control for FUT2 status
12858,Atmar,2011,case series,"18, 50",59,NA,"USA, Texas",Blood group O/A; Baylor; FUT2+
12868,Atmar,2008,case series,"18, 50",NA,NA,"USA, Texas",Baylor; FUT2+
12869,Atmar,2014,RCT,"20, 50",54,53,"USA, Texas",Blood group O/A; Baylor; FUT2+
13007,Bernstein,2015,case series,"18, 49",52,25,"USA, multiple",FUT2+
13750,Dolin,1971,case series,"18, 45",100,NA,"USA, Maryland",Incarcerated people and NIH volunteers; didn't control for FUT2
14000,Frenck,2012,case series,"19, 48",48,23,"USA, Ohio",< 1600 recriprocal norovirus titer
14201,Gordon,1956,case series,"21, 30",100,NA,"USA, New York",Incarcerated people; didn't control for FUT2
14213,Graham,1994,case series,"19, 39",41,84,"USA, Texas",Baylor; FUT2 not controlled
14906,Keswick,1985,case series,NA,NA,NA,"USA, Texas",Baylor; FUT2 not controlled
15303,Leon,2011,case series,"18, 48",48,34,"USA, Georgia",Emory; FUT2 not controlled
15393,Lindesmith,2005,case series,"21, 54",47,73,"USA, North Carolina",UNC
15394,Lindesmith,2003,case series,"20, 49",49,71,"USA, North Carolina",UNC
15577,Madore,1990,case series,"18, 35",NA,NA,"USA, New York",FUT2 not controlled
15694,Mateo,2020,case series,"18, 49",47,47,"USA, California","FUT2+, blood group O/A"
16149,Okhuysen,1995,case series,adults,NA,NA,"USA, Texas",Baylor; FUT2 not controlled
16273,Parker,1994,case series,adults,NA,NA,"USA, multiple",FUT2 not controlled
16835,Seitz,2011,case series,"18, 50",NA,NA,"USA, Georgia",FUT2 not controlled
17249,Teunis,2008,case series,NA,NA,NA,"USA, New York",NA
17336,Treanor,1988,case series,adults,NA,NA,"USA, New York",FUT2 not controlled
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,From Atmar 2013: 1 PCU = 400 GCs,,,,,,,
,strikeout: should have been excluded in FTR,,,,,,,
,"red: excluded during data abstraction, captured elsewhere in search",,,,,,,
,"orange: excluded during data abstraction, source not being in search",,,,,,,